Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB12404,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00842,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00186,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01588,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01587,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00546,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB13335,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00349,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01511,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00829,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB13837,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00897,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01215,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00404,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB13437,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB15489,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01545,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00690,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB14719,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB14715,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB14672,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01544,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB09017,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00683,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00475,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01068,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB01559,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRG3', 'GABRQ']",14,0.39002265364285715,0.08788781198123577,1.0
DB00228,Humans,True,"['CACNA1C', 'CACNA1E', 'CACNA1G', 'CACNA2D1', 'CACNA2D2', 'CACNA2D3', 'CACNG4', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",15,0.37016212357333333,0.10012476528586571,0.9823896014700015
DB00306,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",12,0.3834858937666666,0.08736959834840186,0.9103034018981104
DB00241,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",12,0.3834858937666666,0.08736959834840186,0.9103034018981104
DB00312,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",12,0.3834858937666666,0.08736959834840186,0.9103034018981104
DB00371,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",12,0.3834858937666666,0.08736959834840186,0.9103034018981104
DB00794,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",12,0.3834858937666666,0.08736959834840186,0.9103034018981104
DB00463,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",12,0.3834858937666666,0.08736959834840186,0.9103034018981104
DB06637,Humans,False,"['KCNA1', 'KCNA2', 'KCNB2', 'KCNC1', 'KCNC2', 'KCND2']",6,0.5375183941999999,0.10387413492664473,0.9022255157473771
DB09283,Humans,False,"['PDE10A', 'PDE4B', 'PDE4C', 'PDE8A', 'PDE8B', 'PDE9A']",6,0.5191271657346667,0.1460622000516053,0.8713558082798607
DB09091,Humans,False,"['HDAC2', 'NR3C1']",2,0.7915289539999999,0.11493086619788864,0.7670575572364162
DB01205,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG2', 'GABRG3', 'GABRQ']",11,0.3365726331272727,0.08767662132162402,0.764929292525863
DB01028,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ', 'KCNA1']",10,0.35048916844,0.08854187134568976,0.7594877096922974
DB00753,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ', 'KCNA1']",10,0.35048916844,0.08854187134568976,0.7594877096922974
DB01956,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ', 'GLRA2', 'GLRA3']",10,0.34685055904599993,0.11412656535554544,0.751603074833497
DB06603,Humans,False,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC9']",4,0.5483960194499999,0.12828269697770428,0.7515717348677201
DB05015,Humans,False,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC9']",4,0.5483960194499999,0.12828269697770428,0.7515717348677201
DB00402,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",9,0.36511942782222223,0.08799077883365038,0.750589260505956
DB01236,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",9,0.36511942782222223,0.08799077883365038,0.750589260505956
DB00292,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",9,0.36511942782222223,0.08799077883365038,0.750589260505956
DB01107,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",9,0.36511942782222223,0.08799077883365038,0.750589260505956
DB01437,Humans,True,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",9,0.36511942782222223,0.08799077883365038,0.750589260505956
DB01189,Humans,True,"['ATP2C2', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ', 'KCNA1']",10,0.3451178519546,0.11386693047482695,0.7478484089011025
DB00273,Humans,False,"['CA2', 'CACNA1C', 'GABRA1', 'GRIK1', 'GRIK2', 'GRIK3', 'SCN1A', 'SCN9A']",8,0.380762927675,0.150328483234445,0.7379820528677002
DB09118,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ', 'LDHA']",9,0.35849429159999996,0.09249883409297227,0.7369697275015104
DB09089,Humans,False,"['CACNA1C', 'CHRM2', 'KCNMB2', 'KCNMB4', 'KCNN2']",5,0.478148556,0.10104274248022645,0.7326456916095531
DB01159,Humans,True,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ', 'KCNK9']",9,0.3556809789333333,0.10800876001108607,0.731186298537896
DB00818,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB11859,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB00801,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB11582,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB00231,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB13643,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB00237,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB00189,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRQ']",8,0.36778603279999994,0.09487512300843857,0.7128306664704535
DB06579,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",6,0.4196714814333333,0.0785713972782987,0.7044192773052732
DB00675,Humans,False,"['ESR2', 'PRKCA', 'PRKCE', 'PRKCQ']",4,0.5017354307999999,0.0851745543799981,0.6876238243836125
DB11148,Humans,True,"['CACNA1C', 'CACNA1E', 'CACNA1G', 'CACNA2D1', 'CACNA2D2', 'CACNA2D3', 'CACNG4']",7,0.37287765588571425,0.10612435646006814,0.676023088831064
DB01567,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRR3']",7,0.36992017283714285,0.07829262495757268,0.6706612045934267
DB11273,Humans,False,"['ADRA1B', 'HTR1E', 'HTR4', 'HTR7']",4,0.48173188949999995,0.1064415105816132,0.6602091537712744
DB01049,Humans,True,"['ADRA1B', 'HTR1E', 'HTR4', 'HTR7']",4,0.48173188949999995,0.1064415105816132,0.6602091537712744
DB13025,Humans,False,"['ADRA1B', 'HTR1E', 'HTR4', 'HTR7']",4,0.48173188949999995,0.1064415105816132,0.6602091537712744
DB13345,Humans,False,"['ADRA1B', 'HTR1E', 'HTR4', 'HTR7']",4,0.48173188949999995,0.1064415105816132,0.6602091537712744
DB00887,Humans,False,"['SLC12A1', 'SLC12A2', 'SLC12A5']",3,0.5501860746666667,0.07031998878120543,0.6530047957262936
DB00230,Humans,False,['CACNA2D1'],1,0.946616958,0.0624906730884163,0.6486649466318112
DB00996,Humans,True,['CACNA2D1'],1,0.946616958,0.0624906730884163,0.6486649466318112
DB00277,Humans,False,"['HDAC2', 'PDE4B']",2,0.648175036,0.1117241657192938,0.6281356572785413
DB01239,Humans,False,"['HRH1', 'HTR1E', 'HTR4', 'HTR7']",4,0.4569475562,0.10204564833597625,0.6262424513971352
DB00509,Humans,False,"['THRA', 'THRB']",2,0.642239802,0.04589579733440345,0.6223839206292884
DB01583,Humans,False,"['THRA', 'THRB']",2,0.642239802,0.04589579733440345,0.6223839206292884
DB00279,Humans,False,"['THRA', 'THRB']",2,0.642239802,0.04589579733440345,0.6223839206292884
DB00193,Humans,True,"['GRIN2A', 'GRIN2C', 'GRIN2D', 'GRIN3A']",4,0.44641794974999993,0.12138053155423603,0.6118117219490299
DB01043,Humans,True,"['GRIN2A', 'GRIN2C', 'GRIN2D', 'GRIN3A']",4,0.44641794974999993,0.12138053155423603,0.6118117219490299
DB00659,Humans,False,"['GRIN2A', 'GRIN2C', 'GRIN2D', 'GRIN3A']",4,0.44641794974999993,0.12138053155423603,0.6118117219490299
DB00949,Humans,False,['GRIN2A'],1,0.878802844,0.068792574407444,0.6021956347660781
DB00909,Humans,True,"['CACNA1G', 'SCN1A', 'SCN1B', 'SCN3B', 'SCN4B', 'SCN9A']",6,0.3518076114,0.12855364253061258,0.5905096589515333
DB00270,Humans,False,"['CACNA1C', 'CACNA2D1', 'CACNA2D2']",3,0.49750207799999996,0.1292198748307168,0.59047521879688
DB09149,Humans,False,['APP'],1,0.85792404,0.1102512844666582,0.5878885296926487
DB09148,Humans,False,['APP'],1,0.85792404,0.1102512844666582,0.5878885296926487
DB09151,Humans,False,['APP'],1,0.85792404,0.1102512844666582,0.5878885296926487
DB00083,Humans,True,['SNAP25'],1,0.857517762,0.1150847628058107,0.5876101295488941
DB13994,Humans,False,['GABRA2'],1,0.855052702,0.0981895621280542,0.5859209584434847
DB02546,Humans,False,"['HDAC1', 'HDAC2', 'HDAC3']",3,0.49282306993333336,0.13261555760300028,0.5849217981498263
DB00333,Humans,True,"['CHRNA7', 'GRIN2A', 'GRIN2C', 'GRIN2D', 'GRIN3A']",5,0.38143908435999996,0.12283867991319745,0.58446208455735
DB01346,Humans,False,"['GABRA1', 'GABRA2']",2,0.599419645,0.06555279378169951,0.5808876179824748
DB00443,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01222,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB06781,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01234,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01130,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01260,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00769,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00663,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00764,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00635,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00620,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01380,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01384,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00741,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01410,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00596,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00547,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00588,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01047,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00896,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00959,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB09095,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00288,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB01013,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB13158,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00253,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00240,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00223,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB13867,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00180,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00834,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00838,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14512,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14538,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14539,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14540,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14541,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14542,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14543,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14544,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14596,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB14649,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00846,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB15566,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00860,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00324,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB08906,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB08867,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00394,Humans,False,['NR3C1'],1,0.8367900859999999,0.0763764194209867,0.5734065842471614
DB00412,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB11133,Humans,True,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB09198,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB01132,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB00197,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB00966,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
DB05490,Humans,False,['PPARG'],1,0.8364402739999999,0.1066569832672471,0.5731668771719884
