gene,score,validation,label
BACH2,0.15584907,False,-1
BARX2,0.106654644,False,-1
BASP1,0.08658268,False,-1
BAZ1A,2.1366315e-05,False,-1
BBX,0.11550124,False,-1
BCL11A,0.12908728,False,-1
BCL11B,0.117630966,False,-1
BCL6,0.083995044,False,-1
BCLAF1,0.07838538,False,0
BEND4,0.083995044,False,-1
BEX1,0.0052825916,False,-1
BEX2,0.07272911,False,-1
BEX3,0.10665484,False,-1
BHLHE40,0.13343042,False,1
BHLHE41,0.0007646304,False,-1
BICDL1,0.083995044,False,-1
BMPER,0.100530855,False,-1
BNC1,0.31005955,False,-1
BOC,0.3308467,False,-1
BRCA1,0.106654644,False,-1
BRF1,0.34655008,False,-1
BRI3,0.0007646843,False,-1
BRINP1,0.34655008,False,-1
BRINP3,0.12837647,False,-1
BRIP1,0.045484114,False,-1
BSN,0.005282494,False,-1
BTBD9,0.083995044,False,-1
BTC,0.04191282,False,-1
BUB1B,0.083995044,False,-1
BZW2,0.083995044,False,-1
C11orf1,0.010460569,False,-1
C16orf87,0.1005309,False,-1
C18orf25,0.30047512,False,-1
C1QTNF4,0.0007646545,False,-1
C1QTNF9B,0.019205134,False,-1
C1orf61,0.34655008,False,-1
C2orf50,0.0052830474,False,-1
C4orf48,0.31571338,False,-1
C5orf30,0.17284507,False,-1
CA2,0.34655008,False,-1
CAB39,0.087133385,False,-1
CABLES1,0.11128018,False,-1
CABP7,0.0050710165,False,-1
CACHD1,0.18786451,False,0
CACNA1D,0.18786451,False,1
CACNA1G,0.083995044,False,-1
CACNA2D1,0.110006906,False,-1
CACNB4,0.34655002,False,-1
CACNG5,0.35335657,False,-1
CADM1,0.14768437,True,0
CADM2,0.14648938,False,-1
CADPS2,0.30047882,False,-1
CALB1,0.0017992252,False,-1
CALB2,0.031330097,False,-1
CALCR,0.05294678,False,-1
CALM1,0.038414367,False,-1
CALN1,0.0878542,False,-1
CALY,0.045484435,False,-1
CAMK2D,0.13576573,False,-1
CANX,0.083995044,False,-1
CARF,0.19857156,False,-1
CASK,0.083995044,False,-1
CAST,0.083995044,False,-1
CASZ1,0.33084652,False,-1
CATSPER4,0.0039867945,False,-1
CBFA2T2,0.0017981543,False,-1
CBX5,0.045484398,False,-1
CCDC122,0.019194514,False,-1
CCDC178,0.14941753,False,-1
CCDC6,0.083995044,False,-1
CCDC81,0.00032725153,False,-1
CCND2-AS1,0.100530855,False,-1
CCNG2,0.20501173,False,0
CCSER1,0.15584904,False,-1
CCT2,0.31571323,False,-1
CD59,0.13416624,False,-1
CD63,0.0064191343,False,-1
CDC14A,0.036372904,False,-1
CDC14B,0.11133542,False,-1
CDC42EP3,0.022941431,False,-1
CDC42SE2,0.13576573,False,-1
CDH11,0.18786448,False,0
CDH13,0.018285668,False,-1
CDH2,0.30047664,False,-1
CDH23,0.21383275,False,-1
CDH24,0.0007646916,False,-1
CDH4,0.050059106,False,-1
CDH7,0.09467415,False,-1
CDH8,0.07797051,False,-1
CDHR1,0.005282922,False,-1
CDIPT,0.14681081,False,-1
CDK14,0.15584907,False,-1
CDK2AP1,0.10665484,False,-1
CDK6,0.34655008,False,-1
CDKL5,0.11133542,False,-1
CDKN1A,6.9426904e-05,False,-1
CDYL,0.083995044,False,-1
CDYL2,0.34655008,False,-1
CEBPA,0.16851787,False,-1
CEBPB,0.0454839,False,-1
CEBPG,0.21661797,False,-1
CECR2,0.29540083,False,-1
CELF5,0.049020864,False,-1
CELSR1,0.065461874,False,-1
CEMIP,0.34655008,False,-1
CENPJ,0.0007646749,False,-1
CFAP44,0.083995044,False,-1
CFAP47,0.21321002,False,-1
CFAP97,0.083995044,False,-1
CFL1,0.045484096,False,-1
CFL2,0.0252432,False,0
CGNL1,0.00033245623,False,-1
CHAMP1,6.9382426e-05,False,-1
CHD1,0.13576573,False,-1
CHD4,0.084276125,False,-1
CHD7,0.14015102,False,-1
CHL1,0.15584907,False,-1
CHN1,0.10234281,False,-1
CHORDC1,0.21383393,False,-1
CHRM2,0.07166713,False,-1
CHRM5,0.083995044,False,-1
CHRNA4,0.005282897,False,-1
CHST9,2.3525861e-05,False,0
CHSY3,0.083995044,False,-1
CIC,0.0050706607,False,-1
CLCF1,0.12225652,False,-1
CLIC4,0.106654644,False,-1
CLOCK,0.0783854,False,0
CNGA3,0.33084652,False,-1
CNKSR2,0.15434177,False,-1
CNOT4,0.10215058,False,0
CNR1,0.13576573,False,-1
CNTFR,0.0044122594,False,-1
CNTN1,0.0783854,False,-1
CNTN4,0.08785418,True,0
CNTNAP3,0.21383455,False,-1
CNTNAP3B,0.34655008,False,-1
CNTNAP5,0.34655008,False,1
COBLL1,0.31005868,False,-1
COL19A1,0.1005309,False,-1
COL4A2,0.0016111057,False,-1
COL5A2,0.16851261,False,-1
COL9A1,0.041891903,False,-1
COLEC12,0.24624355,False,-1
CPE,0.13093162,False,-1
CPEB2,0.34655008,False,-1
CPM,0.35335627,False,-1
CPNE2,0.010460218,False,-1
CPNE5,0.0016107147,False,-1
CPNE7,0.3533564,False,-1
CPTP,0.21320197,False,-1
CRADD,0.21383366,False,-1
CREB1,0.09363004,False,-1
CREB3,0.10665467,False,-1
CREM,0.21383293,False,-1
CRIM1,0.10330856,False,0
CSMD1,0.083995044,False,-1
CSRP2,0.087133385,False,-1
CTCF,0.083995044,False,-1
CTNNA2,0.08785418,False,-1
CTNNB1,0.07838538,False,0
CTNND2,0.34655008,False,-1
CTTNBP2,0.12926216,False,-1
CTXN1,0.083995044,False,-1
CUEDC1,0.15717953,False,-1
CUX1,0.11133542,False,0
CXCL17,0.16852929,False,-1
CXXC4,0.083995044,False,-1
DAPK1,0.11557077,False,-1
DARS-AS1,0.3533565,False,-1
DCDC2C,0.0011452881,False,-1
DCHS2,0.083995044,False,-1
DDT,0.018319758,False,-1
DDX43,0.022941526,False,-1
DENND2C,0.16850536,False,-1
DGCR8,0.083995044,False,-1
DGKG,0.018257612,False,-1
DGKH,0.18786451,False,-1
DGKK,0.25356156,False,-1
DHX36,0.018318532,False,-1
DIAPH2,0.083995044,False,-1
DIAPH3,0.018319182,False,-1
DIRC3,0.049017377,False,-1
DISC1FP1,0.022937529,False,-1
DKK2,0.1005309,False,-1
DLC1,0.083995044,False,-1
DLEU2,0.087133385,False,-1
DLG1,0.083995044,False,-1
DLGAP1-AS4,0.16852377,False,-1
DLX2,7.0772905e-05,False,0
DMC1,0.0052825715,False,-1
DMD,0.34655008,False,-1
DNAH14,0.083995044,False,-1
DNAH7,0.21383382,False,-1
DNAJB6,0.106654644,False,-1
DNALI1,0.19845535,False,-1
DNASE2,0.015440491,False,-1
DNM3,0.12731026,False,-1
DNMT3A,0.00033146027,False,-1
DOCK5,0.019217975,False,-1
DOK5,0.0017983066,True,1
DOK6,0.08721196,False,-1
DPF1,0.005282827,False,-1
DPP6,0.13576573,False,-1
DPY19L1,0.083995044,False,-1
DPYD,0.11635406,False,-1
DPYSL2,0.045484435,False,-1
DPYSL5,0.12301463,False,-1
DRAIC,0.031337295,False,-1
DSCAS,0.01832021,False,-1
DSE,0.07797049,False,0
DSEL,0.083995044,False,-1
DSTYK,0.045484126,False,-1
DTNA,0.15584907,False,-1
DTWD2,0.14879012,False,-1
DYRK2,0.16852146,False,-1
DZANK1,0.083995044,False,-1
E2F1,0.003987367,False,-1
E2F5,0.06784949,False,0
EBF2,0.31571376,False,-1
ECT2,0.3533565,False,-1
EDIL3,0.13093165,False,-1
EDNRA,0.13093165,False,-1
EEA1,0.083995044,False,-1
EEF1A1,0.031340916,False,-1
EFCAB10,0.14301375,False,-1
EFNA5,0.083995044,False,-1
EGFR,0.10655497,False,0
EGLN3,0.083995044,False,-1
EGR2,0.16850513,False,-1
EHF,0.106654696,False,-1
EIF1B,0.018317878,False,-1
EIF5A2,0.049019285,False,-1
ELAVL2,0.078840934,False,-1
ELAVL4,0.34655008,False,-1
ELF2,0.09895314,False,-1
ELFN1,0.015425942,False,0
ELL2,0.0051361015,False,-1
ELMO1-AS1,3.7108541e-06,False,-1
ELOVL5,0.34655008,False,-1
ELOVL6,0.087133385,False,-1
ELOVL7,0.083995044,False,-1
EMILIN2,0.041889578,False,-1
EML1,0.3157125,False,-1
EML5,0.083995044,False,-1
EML6,0.083995044,False,-1
EMX1,0.0035941524,False,-1
EMX2OS,0.3308467,False,-1
ENAH,0.14648938,False,-1
ENC1,0.083995044,False,-1
ENHO,0.31571355,False,-1
ENO4,0.0026101572,False,-1
ENOX1,0.13576573,False,-1
EPB41,0.083995044,False,-1
EPB41L1,0.049020994,False,-1
EPHA3,0.35335666,False,0
EPHA4,0.09169241,False,-1
EPHA5,0.110006884,False,-1
EPHA5-AS1,0.083995044,False,-1
EPHA6,0.07887366,False,-1
EPHA7,0.083995044,False,-1
EPHB2,0.010459843,False,-1
EPHB6,0.09724588,False,-1
EPS15,0.18786451,False,-1
EPS8,0.11425435,False,0
ERC2,0.12731026,False,-1
ERG,0.1358849,False,-1
ESR2,0.08863514,False,-1
ESRRA,0.0050710165,False,-1
ESRRG,0.08785418,False,-1
ETV4,0.2437145,False,-1
ETV5,0.10665442,False,0
ETV6,0.08280561,False,-1
EVA1C,0.0018006689,False,-1
EXOC6,0.083995044,False,-1
EXT1,0.14878835,False,-1
EXTL3,0.31261635,False,-1
EZH2,0.11635406,False,-1
F3,0.16846669,False,0
FADS2,0.34655008,True,1
FAM102B,0.13427241,False,-1
FAM107B,0.31803936,False,-1
FAM110B,0.1791795,False,-1
FAM126A,0.17933895,False,-1
FAM133A,0.083995044,False,-1
FAM153A,0.18786451,False,-1
FAM155A,0.1619026,False,-1
FAM160A1,0.34655008,False,-1
FAM189A1,0.34655002,False,-1
FAM222A-AS1,0.057639413,False,-1
FAM71D,0.005071046,False,-1
FAM71E1,0.03131363,False,-1
FAM78B,0.10053085,False,-1
FANCC,0.21383558,False,-1
FANCL,0.14879344,False,-1
FANCM,0.018319473,False,-1
FANK1,0.13093165,False,-1
FAR2,0.13576573,False,-1
FAT1,0.34655008,False,-1
FAT4,0.08785418,False,-1
FBN2,0.018317662,False,-1
FBXL7,0.087292776,False,0
FBXO32,0.14226808,False,-1
FBXO8,0.083995044,False,-1
FERMT2,0.34655008,False,-1
FGF22,0.004461051,False,-1
FGFR1,0.10665484,False,-1
FGFR3,0.35335645,False,-1
FHDC1,0.045484208,False,-1
FHL1,0.14142026,False,-1
FHOD3,0.0018010777,False,-1
FIGN,0.08785418,False,-1
FIP1L1,0.083995044,False,-1
FKBP5,0.34655008,False,0
FLRT2,0.12926216,False,-1
FMNL3,0.082710296,False,-1
FNBP1,0.14941755,False,-1
FNBP1L,0.11133542,False,-1
FNDC3A,0.087133385,False,-1
FNDC3B,0.16257599,False,-1
FOSL2,0.1462498,False,-1
FOXJ3,0.111118905,True,0
FOXK1,0.117630966,False,-1
FOXN2,0.06061559,False,-1
FOXN3,0.09393251,False,-1
FOXP1,0.10003636,True,0
FOXP2,0.05294013,False,0
FOXP4,0.14625031,False,-1
FRAS1,0.34655002,False,-1
FREM2,0.34655008,True,0
FRMD5,0.10053088,False,-1
FRMD6,0.087133385,False,-1
FRMPD1,0.083995044,False,-1
FSTL4,0.3308466,False,-1
FTCDNL1,0.083995044,False,-1
FUT9,0.083995044,False,-1
FXYD2,0.004416682,False,-1
FXYD6,0.106654815,False,-1
FYN,0.13576575,False,-1
GABBR1,0.14941755,False,-1
GABPB1,0.049839288,False,-1
GABRA2,0.07797053,False,-1
GAD1,0.09433551,True,1
GADD45G,0.083995044,False,-1
GAL3ST2,0.00507132,False,-1
GALNT13,0.104179695,False,-1
GALNT7,0.078840934,False,-1
GALNTL6,0.14648938,False,-1
GAP43,0.0017963818,False,-1
GAPDH,0.04548417,False,-1
GAS2,0.083995044,False,-1
GAS2L3,0.083995044,False,-1
GATAD2A,0.0073146895,False,-1
GCH1,0.04187669,False,-1
GFI1B,0.0052835615,False,-1
GFOD1,0.00076466944,False,-1
GHR,0.31005868,False,-1
GJC2,0.0062412685,False,-1
GLI3,0.09433551,False,-1
GLIS1,0.15853658,False,-1
GLIS3,0.12926216,False,-1
GLP1R,0.083995044,False,-1
GLRA2,0.00035179895,False,-1
GNAI1,0.14941755,False,-1
GNAI3,0.21383289,False,-1
GNAO1,0.15584907,False,0
GNG12,0.08276785,False,-1
GNS,0.049018547,False,-1
GOLM1,0.087133385,False,-1
GOT1,0.106654696,False,-1
GPANK1,0.00076465524,False,-1
GPBP1L1,0.083995044,False,-1
GPC4,0.3533564,False,-1
GPC5,0.31571382,False,-1
GPCPD1,0.083995044,False,-1
GPR155,0.05859338,False,-1
GPR156,0.3533563,False,-1
GPR158,0.083995044,False,-1
GPR161,0.083995044,False,-1
GPR176,0.054392196,False,-1
GPRASP2,0.083995044,False,-1
GREB1L,0.1005309,False,-1
GRIA4,0.09490307,False,0
GRID2,0.11133542,True,0
GRIK4,0.083995044,False,-1
GRIN3A,0.083995044,False,-1
GRM1,0.10977078,False,-1
GRM5,0.08863512,False,-1
GRM8,0.13642956,False,-1
GSAP,0.087133385,False,-1
GSTCD,0.117630966,False,-1
GTDC1,0.18786451,False,-1
GTF2A1,0.10665484,False,-1
GTF2A2,0.10665479,False,-1
GTF2I,0.10003636,False,-1
GTF3A,0.083995044,False,-1
GTPBP2,0.006283873,False,-1
GUCY1A2,0.087133385,False,-1
GULP1,0.1202935,False,0
GZF1,0.0052838414,False,-1
H1FX,0.074934274,False,-1
HAPLN1,0.17917949,False,0
HBP1,0.07797051,False,-1
HCFC1,0.005071147,False,-1
HDAC2,0.071666695,False,-1
HDAC4,0.083995044,False,-1
HDAC9,0.09363004,False,-1
HDX,0.21383323,False,-1
HEATR5A,0.1005309,False,-1
HELLS,0.000764676,False,-1
HES2,0.050156385,False,-1
HEY2,0.07664947,False,-1
HIPK2,0.02293644,False,-1
HIVEP1,0.11133542,False,-1
HIVEP2,0.0783854,False,-1
HIVEP3,0.11557077,False,-1
HMBOX1,0.07797049,False,-1
HMGA1,0.0046197264,False,-1
HMGB2,0.3157137,False,-1
HMGXB4,0.07493415,False,-1
HMSD,0.34655008,False,-1
HNMT,0.083995044,False,-1
HNRNPA1,0.04901666,False,-1
HNRNPH3,0.10003636,False,-1
HORMAD2,6.865745e-05,False,-1
HP1BP3,0.0968764,False,-1
HPCAL1,0.0774077,False,-1
HS6ST3,0.078840956,False,-1
HSD11B2,6.855728e-05,False,-1
HSF2,0.0454843,False,-1
HTR1E,0.083995044,False,-1
HTR1F,2.1439917e-05,False,-1
HTR2C,0.060944557,False,-1
HTR4,0.052933168,False,-1
HUNK,0.0016366973,False,0
ID4,6.859914e-05,False,-1
IDI2-AS1,0.14767213,False,-1
IDS,0.045484085,False,-1
IGF2BP2,0.3533564,False,-1
IGFBP7,0.106654465,False,0
IKZF2,0.083995044,False,-1
IL15,0.083995044,False,-1
IL16,0.030930348,False,-1
IL18,0.3157131,True,0
IL1RAPL1,0.083995044,False,-1
IL1RAPL2,0.083995044,False,-1
ILF3,0.045484632,False,-1
IMPACT,0.0073155067,False,-1
ING1,0.0133566,False,-1
INHBA-AS1,0.019197641,False,-1
INSIG1,0.010461076,False,-1
INTS6,0.083995044,False,-1
IQCH-AS1,0.049019303,False,-1
IRAK2,0.21314086,False,-1
IRF1,0.25361916,False,-1
IRF2,0.07797053,False,-1
IRF8,0.016552199,False,-1
IRS1,0.071666524,False,-1
IRS2,0.07797053,False,-1
ITGA11,0.33084673,False,-1
ITGB1,0.100530796,False,-1
ITPR2,0.077578224,False,-1
JAG1,0.34655008,False,-1
JARID2,0.13576575,False,-1
JAZF1,0.10003636,False,-1
JAZF1-AS1,0.083995044,False,-1
JDP2,0.018319106,False,-1
JPH1,0.14941755,False,-1
JUN,0.0774077,False,0
JUND,6.932779e-05,False,-1
KANK1,0.22006278,False,-1
KBTBD12,0.21977347,False,-1
KBTBD7,0.3157134,False,-1
KCNB2,0.083995044,False,-1
KCNC2,0.07838538,False,-1
KCNH8,0.1365757,False,0
KCNIP2,0.0104604205,False,-1
KCNIP4,0.08785417,False,-1
KCNJ2,0.14493628,False,-1
KCNJ3,0.10053093,False,-1
KCNJ6,0.18786451,False,-1
KCNK10,0.10665484,False,-1
KCNK2,0.100530855,False,-1
KCNMA1,0.34655008,False,-1
KCNMB4,0.08785417,True,0
KCNN2,0.34655008,False,-1
KCNQ5,0.13576575,False,-1
KCNS2,0.10665484,False,-1
KCNS3,0.083995044,False,0
KCNT2,0.045483876,False,-1
KCTD1,0.14030424,False,-1
KCTD15,0.106654644,False,-1
KCTD8,0.09273475,False,-1
KDM3A,0.22728111,False,-1
KDM4C,0.11133542,True,0
KDM5A,0.083995044,False,-1
KDM7A,0.028551264,False,-1
KHDRBS2,0.083995044,False,-1
KIAA0319,0.11133544,False,-1
KIAA0355,0.018087484,False,-1
KIAA1217,0.13576576,False,-1
KIF16B,0.015362051,False,-1
KIF26A,0.0039895484,False,-1
KIF26B,0.13093162,False,-1
KITLG,0.21383248,False,-1
KLF12,0.16083024,False,-1
KLF13,0.045484047,False,-1
KLF16,0.045484375,True,0
KLF3,0.08656813,False,-1
KLF3-AS1,0.087133385,False,-1
KLF6,0.010459183,False,-1
KLF7,0.0104602575,False,-1
KLF8,0.106654644,False,-1
KLHL1,0.083995044,False,-1
KLHL13,0.083995044,False,-1
KLHL29,0.100530855,False,-1
KLHL5,0.16024083,False,-1
KLHL8,0.12926216,False,-1
KMT2A,0.087133385,False,0
KMT2B,0.018318625,False,-1
L1CAM,0.013180618,False,-1
L3MBTL3,0.15683915,False,-1
LAMA4,0.041913174,False,-1
LAMB1,0.21156658,False,-1
LANCL2,0.07190274,False,-1
LBH,0.056938365,False,-1
LCOR,0.1236805,False,-1
LCORL,0.09895314,False,-1
LDB1,0.1279601,False,-1
LDHC,0.0054127546,False,-1
LDLRAD4,0.083995044,False,-1
LEF1,0.0039861854,False,-1
LEPR,0.13093162,False,-1
LGR5,0.10665484,False,-1
LHFPL2,0.18786451,False,-1
LHFPL3,0.0016087912,False,-1
LHX1,0.3100597,False,-1
LHX4,0.03922464,False,-1
LHX6,0.0073168776,False,-1
LIFR,0.10053085,False,-1
LIN7A,0.16253118,False,-1
LIN9,0.10665484,False,-1
LINC00200,0.31571394,False,-1
LINC00271,0.083995044,False,-1
LINC00378,0.022949437,False,-1
LINC00472,0.18786451,False,-1
LINC00624,0.005070921,False,-1
LINC00894,0.049019795,False,-1
LINC00937,0.083995044,False,-1
LINC01006,0.18786451,False,0
LINC01138,0.13576576,False,-1
LINC01237,0.1005309,False,-1
LINC01266,0.35335645,False,-1
LINC01322,0.1685059,False,-1
LINC01497,0.16853216,False,-1
LINC01505,0.19856736,False,-1
LINC01551,0.14941755,False,-1
LINC01561,6.856526e-05,False,-1
LIX1,0.018343586,False,-1
LMO2,0.10665484,True,0
LMO7,0.1005309,False,-1
LONRF2,0.083995044,False,-1
LRIG3,0.35335582,False,-1
LRP12,0.087133385,False,-1
LRP1B,0.21383308,False,-1
LRRC1,0.14878733,False,-1
LRRC37A3,0.3004781,False,-1
LRRC3B,0.1791795,False,-1
LRRC63,0.031354956,False,-1
LRRC8C,0.083995044,False,-1
LRRFIP1,0.3004786,False,-1
LRRN1,0.09433551,False,-1
LRTM1,0.083995044,False,-1
LTF,0.1685018,False,-1
LUZP2,0.34655002,False,-1
LY6H,0.21383122,False,-1
LYPD6,0.15584907,False,-1
MACC1,0.106654644,False,-1
MAFG,0.010460608,False,-1
MAFK,6.924217e-05,False,-1
MAK,0.18257433,False,-1
MAML3,0.18786448,False,0
MAN1A1,0.34655008,False,-1
MAP1B,0.12675802,False,-1
MAP2,0.09363004,False,-1
MAP2K4,0.087133385,False,-1
MAP2K6,0.005282607,False,-1
MAP4K1,0.03134041,False,-1
MAPK4,0.07838538,False,-1
MAPT,0.1005309,False,-1
MARCH1,0.083995044,False,0
MARCH3,0.087133385,False,-1
MARCH4,0.083995044,False,-1
MARK1,0.13576576,False,-1
MBTPS2,0.2138323,False,-1
MC4R,0.014348597,False,-1
MDGA2,0.083995044,False,-1
MDM2,0.00983643,False,-1
ME1,0.11133544,False,-1
MECOM,0.12225654,False,-1
MECP2,0.00076465413,False,-1
MED30,0.14647594,False,-1
MEF2A,0.11797682,False,-1
MEF2C,0.116162464,False,-1
MEF2D,0.050196014,False,-1
MEGF11,0.06389517,False,-1
MEIG1,0.07665386,False,-1
MEIS1,0.005070916,False,-1
MET,0.083995044,False,-1
METTL3,0.01832054,False,-1
MGA,0.10053088,False,-1
MID1,0.083995044,False,0
MIOS,0.083995044,False,-1
MIR137HG,0.14941755,False,-1
MIR3681HG,0.00034143205,False,-1
MIR4500HG,0.07166626,False,-1
MITF,0.34655008,False,-1
MKX,0.08270852,False,-1
MLLT10,0.10003636,False,-1
MLLT3,0.14648938,False,-1
MLX,0.08273736,False,-1
MME,0.083995044,False,-1
MMP16,0.18786451,False,-1
MMP2,0.22109427,False,-1
MN1,0.14880246,False,-1
MNT,0.19819818,False,-1
MOB3B,0.18786451,False,-1
MORN1,0.018321177,False,-1
MPP5,0.100530855,False,-1
MPP6,0.10053088,False,-1
MPPED2,0.1305231,False,0
MRAS,0.083995044,False,-1
MROH2B,0.3533564,False,-1
MSANTD3,0.117630966,False,-1
MSI1,0.045484398,False,-1
MT1X,0.03133864,False,-1
MT3,0.10665484,False,-1
MTA3,0.083995044,False,-1
MX2,0.003987261,False,0
MXI1,0.019199658,False,-1
MXRA8,0.34655008,False,-1
MYB,0.0007649241,False,0
MYCBPAP,0.031324327,False,-1
MYCL,0.3157143,False,-1
MYCN,0.03128401,False,-1
MYEF2,0.30047593,False,-1
MYL12A,0.34655008,False,-1
MYLK4,0.14878988,False,-1
MYLPF,0.005434824,False,-1
MYO10,0.31572732,False,0
MYO16,0.24776058,False,-1
MYO1B,0.12854582,False,-1
MYO3A,0.018313069,False,-1
MYO7B,0.020891106,False,-1
MYOM2,0.0017774708,False,-1
MYRIP,0.09760494,False,-1
NAB1,0.087133385,False,-1
NABP1,0.34655008,False,-1
NACC2,0.10665484,False,-1
NAP1L1,0.07884091,False,-1
NAP1L3,0.083995044,False,-1
NBL1,0.106654815,False,-1
NCALD,0.19856703,False,-1
NCAM1,0.12731026,False,-1
NCOA2,0.14244024,False,-1
NCOA3,0.15584907,False,-1
NCOR1,0.11133544,False,0
NDN,0.31571278,False,-1
NDNF,0.31255403,False,-1
NDST3,0.0878542,False,-1
NECTIN3,0.083995044,False,-1
NEDD4L,0.1005309,False,-1
NELL1,0.00076464936,False,-1
NETO1,0.13576576,False,-1
NETO2,0.083995044,False,-1
NF1,0.12908728,False,-1
NFAT5,0.14941755,False,-1
NFE2L1,0.045484558,False,-1
NFE2L2,0.17917952,False,-1
NFIA,0.09298354,False,-1
NFIB,0.117434025,False,1
NFIL3,0.08600731,False,-1
NFIX,0.06407502,False,-1
NFKB1,0.09393248,False,-1
NFKB2,0.018319173,False,-1
NFKBIZ,0.088258475,False,-1
NFYA,0.0032469449,False,-1
NFYB,0.15683909,False,-1
NFYC,0.13274293,False,-1
NHS,0.083995044,False,-1
NIPAL3,0.083995044,False,-1
NKX6-2,0.003989524,False,-1
NLGN4Y,0.07166645,False,-1
NLK,0.03936076,False,-1
NLRC5,0.21383204,False,-1
NME1,0.049019106,False,-1
NMT2,0.1005309,False,-1
NNAT,0.2138326,False,-1
NOS1AP,0.083995044,False,-1
NPAS2,0.11133544,False,-1
NPAS4,6.936225e-05,False,-1
NPHS1,0.0054241493,False,-1
NPY1R,0.21354742,False,-1
NR0B1,0.04187911,False,-1
NR1D1,0.19856896,False,-1
NR1D2,0.078841,False,0
NR2C2,0.102588,False,-1
NR2F1,0.106654696,False,-1
NR2F2,0.080067076,False,-1
NR3C1,0.10380888,False,1
NR3C2,0.12506121,False,-1
NR4A1,3.82736e-06,False,0
NR4A2,0.100530855,False,-1
NR4A3,0.106654696,False,-1
NR5A2,0.083995044,False,-1
NR6A1,0.11133544,True,0
NREP,0.083995044,False,-1
NRF1,0.07884091,False,-1
NRG1,0.07500612,False,-1
NRG4,0.14878955,False,-1
NRGN,6.924857e-05,False,-1
NRIP1,0.12254723,False,-1
NRP1,0.083995044,False,0
NSUN7,0.29574433,False,-1
NTN4,0.078840934,False,-1
NTNG1,0.30048406,False,1
NTNG2,0.31006384,False,1
NUB1,0.03841458,False,-1
NUCB1,0.10665484,False,-1
NUDT10,0.2588056,False,-1
NUP107,0.08520892,False,-1
