gene,score,validation,label
ALDH1L1-AS2,0.0152656725,False,0
ALG14,0.0096991835,False,0
ALG3,0.016394265,True,0
ALK,0.017299065,False,0
ALOX5,0.012050073,False,0
ALX1,0.0084296055,False,0
ALX3,0.029581722,False,0
AMD1,0.004846693,False,0
AMDHD1,0.023302997,False,0
AMER2,0.022195537,False,0
AMIGO2,0.0086622415,False,0
AMMECR1,0.0041698525,False,0
AMN1,0.014598052,False,0
AMOT,0.03241442,False,0
AMOTL1,0.0044833124,False,0
AMPD3,0.0029427542,True,0
AMPH,0.008960496,False,0
ANGPT1,0.0029867294,False,0
ANGPT2,0.02839367,False,0
ANGPTL2,0.0020119748,False,0
ANGPTL4,0.021302875,False,0
ANK3,0.015993057,False,0
ANKDD1A,0.009298704,False,0
ANKRD30BL,0.014410271,False,0
ANKRD31,0.026218995,False,0
ANKRD33B,0.020329311,False,0
ANKRD45,0.020119902,False,0
ANKRD50,0.035239786,False,0
ANKRD6,0.0155945,False,0
ANKRD7,0.01130087,False,0
ANKS1B,0.01901124,False,0
ANO2,0.01276287,False,0
ANO5,0.010271495,False,0
ANO6,0.014082881,False,0
ANO9,0.009287369,False,1
ANOS1,0.010555345,False,0
ANTXR1,0.009030456,False,0
ANXA1,0.022867562,False,0
ANXA11,0.020843673,True,0
ANXA2,0.022052657,False,0
ANXA8,0.0254768,False,0
AOAH,0.024154035,False,0
AP1AR,0.018010817,True,0
AP1S2,0.039847054,False,0
AP3B2,0.023783186,True,0
AP4S1,0.07020856,False,0
APBA1,0.031151045,False,0
APBB1IP,0.016124934,False,0
APBB2,0.023360424,False,0
APBB3,0.017007459,False,0
APCDD1,0.009504508,False,0
APEX2,0.010519343,False,0
APLF,0.0159482,False,0
APLNR,0.019664912,False,0
APOBEC3D,0.05170229,False,0
APOC1,0.009118762,False,0
APOL1,0.01664284,True,0
APOL2,0.027000397,True,0
APOL4,0.011732327,False,0
APOL6,0.011360011,False,0
APOLD1,0.027087139,False,0
APP,0.018613804,True,0
AQP1,0.013473143,False,0
AQP4,0.019068746,False,0
AQP4-AS1,0.019375341,False,0
AR,0.020393873,False,0
ARC,0.013066916,False,0
AREG,0.045177568,False,0
ARFGAP1,0.012906858,False,0
ARFGEF3,0.02247303,True,0
ARHGAP10,0.019239396,False,0
ARHGAP11B,0.02765554,False,0
ARHGAP15,0.011456992,False,0
ARHGAP18,0.01478324,False,0
ARHGAP19,0.016421137,False,0
ARHGAP20,0.005225906,False,0
ARHGAP22,0.0033480534,False,0
ARHGAP24,0.012789802,False,0
ARHGAP25,0.012410335,False,0
ARHGAP26,0.010349328,False,0
ARHGAP26-AS1,0.01645344,False,0
ARHGAP29,0.02994469,False,0
ARHGAP36,0.022550795,False,0
ARHGAP44,0.018901467,False,0
ARHGAP5-AS1,0.016382888,False,0
ARHGAP6,0.020810211,False,0
ARHGAP8,0.021104634,False,0
ARHGEF11,0.022793243,False,0
ARHGEF16,0.035804063,False,0
ARHGEF18,0.045320757,False,0
ARHGEF26-AS1,0.011354331,False,0
ARHGEF28,0.0020346853,False,0
ARHGEF3,0.002536819,False,0
ARHGEF3-AS1,0.016243884,False,0
ARHGEF38,0.020665435,False,1
ARHGEF4,0.007837551,False,0
ARID3A,0.0019211,False,0
ARID3B,0.015262504,False,0
ARID5A,0.016544307,False,0
ARID5B,0.01390585,False,0
ARL17B,0.015778134,False,0
ARL4C,0.037326273,False,0
ARL4D,0.011838659,True,0
ARL5C,0.025660085,False,0
ARL6IP1,0.020333722,False,0
ARL6IP6,0.011564052,False,0
ARMC3,0.01993536,True,0
ARMC4,0.03707195,True,0
ARNT,0.015426637,False,0
ARNT2,0.028532319,True,1
ARNTL,0.03971662,False,0
ARNTL2,0.023887962,True,0
ARPP21,0.0055294246,False,0
ARRDC3,0.026743554,False,0
ARRDC3-AS1,0.008804057,True,0
ARSB,0.019630648,False,0
ARSE,0.014358954,True,0
ARSF,0.018614825,False,0
ARSG,0.019043786,False,0
ARSJ,0.010502318,True,0
ART1,0.015493601,False,0
ARX,0.007040526,False,0
ASAP1,0.0146582,True,0
ASAP3,0.010111218,True,0
ASB4,0.01299487,False,0
ASCC1,0.013801554,True,0
ASCC3,0.0055347215,False,0
ASCL1,0.0052862708,False,0
ASH2L,0.011204526,False,0
ASPA,0.02352442,False,0
ASPN,0.027767707,False,0
ASXL3,0.00780281,False,0
ATAD2,0.011128114,False,0
ATF2,0.009484235,False,0
ATF3,0.0075512566,False,0
ATF4,0.0026475892,False,0
ATF5,0.015454125,False,0
ATF6,0.009000979,False,0
ATF7,0.02495235,False,0
ATF7IP2,0.0072110407,False,0
ATG10,0.015245021,False,0
ATG5,0.021725345,True,0
ATL2,0.020853871,False,0
ATOH7,0.01582855,False,0
ATOH8,0.019391887,False,0
ATP10A,0.013629514,False,0
ATP10B,0.008962889,False,0
ATP11A,0.0034220403,False,0
ATP12A,0.027640207,True,0
ATP13A4-AS1,0.009786057,False,0
ATP13A5,0.05193586,False,0
ATP1A1,0.016140724,False,0
ATP1B1,0.015843777,False,0
ATP1B2,0.012143245,False,0
ATP1B3,0.013783212,False,0
ATP2A1,0.01891548,False,0
ATP2A2,0.012476227,False,0
ATP6V0C,0.01827844,False,0
ATP8A1,0.016976522,True,0
ATP8A2,0.016896512,False,0
ATP8B1,0.038581565,False,0
ATP8B4,0.015747713,False,0
ATP9A,0.015700275,False,0
ATR,0.04962733,False,0
ATRNL1,0.016227858,False,0
ATXN7L1,0.015565524,False,0
AVEN,0.011163046,True,1
AVIL,0.016079208,True,0
AZIN2,0.013118598,False,0
B2M,0.023729084,False,0
B3GALT2,0.04222387,False,0
B3GALT5,0.018841237,True,0
B3GAT2,0.0036121947,False,0
B3GLCT,0.0124857435,True,0
B4GALT1,0.034736015,False,0
B4GALT1-AS1,0.005092483,False,0
B4GALT6,0.031198762,False,0
BAALC,0.007998414,False,0
BAALC-AS1,0.025924928,True,0
BAALC-AS2,0.03468055,False,0
BACE2,0.008062159,False,0
BACH1,0.017472707,False,0
BACH2,0.017287737,False,0
BAG3,0.020915655,True,0
BAIAP2,0.0050358623,False,1
BAMBI,0.0048385537,False,0
BANK1,0.017499004,True,0
BANP,0.021613074,False,0
BARD1,0.018669982,False,0
BARX2,0.025100205,True,0
BASP1,0.027897341,False,0
BATF2,0.017805949,False,0
BATF3,0.013853657,False,0
BAZ1A,0.03901542,False,0
BBOX1-AS1,0.023751045,True,0
BBX,0.008917998,False,0
BCAN,0.01573477,False,0
BCAS1,0.012978026,False,0
BCAS2,0.0066864253,False,0
BCHE,0.020904602,False,0
BCL11B,0.015338016,False,0
BCL6,0.025014838,False,0
BCL6B,0.014055523,False,0
BCLAF1,0.009950798,False,0
BCO1,0.010340838,False,0
BCOR,0.011195838,False,0
BCORL1,0.013285602,False,1
BCR,0.03066641,False,0
BDNF,0.013072009,False,0
BEND6,0.022243679,False,0
BET1,0.010435992,False,0
BEX2,0.0043074875,False,0
BFSP2,0.021064684,False,0
BFSP2-AS1,0.0080689695,False,0
BGLAP,0.015853006,False,0
BHLHE22,0.021866255,True,0
BHLHE40,0.02166341,False,0
BHLHE41,0.015164881,False,0
BHMT2,0.019968644,False,0
BICC1,0.013664867,False,0
BICDL1,0.019696305,False,0
BIRC3,0.0023542517,False,0
BIRC7,0.033422854,False,0
BMP6,0.007150828,False,0
BMPER,0.01211521,True,0
BMPR1B,0.0146507975,False,0
BNC1,0.025621366,False,0
BNC2,0.029655041,False,0
BOC,0.025605265,False,0
BPTF,0.011692932,False,0
BRCA1,0.02718629,False,0
BRDT,0.017972875,False,0
BRF1,0.033077285,False,0
BRI3BP,0.006237972,False,0
BRINP1,0.03276206,True,0
BRINP2,0.011890537,False,0
BRINP3,0.017800879,True,0
BRIP1,0.017226255,False,0
BSG,0.023236344,False,0
BST2,0.0091694975,False,0
BTAF1,0.018867798,False,0
BTBD11,0.016976587,False,0
BTBD19,0.017464913,False,0
BTBD2,0.034826383,True,0
BTG2,0.0123733785,True,0
BTG4,0.0048103025,True,0
BTN3A1,0.011864581,False,0
BTNL9,0.0118332775,False,0
BUB1,0.015746567,False,0
BVES,0.01974188,True,0
BZW2,0.018958535,False,0
C11orf65,0.011378522,True,0
C11orf96,0.03040048,False,0
C12orf40,0.02528499,False,0
C12orf42,0.023495011,True,0
C12orf50,0.015135689,False,0
C12orf75,0.009290686,True,0
C14orf132,0.005765131,False,0
C14orf93,0.010275767,True,0
C16orf74,0.029072015,False,0
C16orf87,0.032333262,False,0
C16orf95,0.03953679,False,0
C17orf53,0.0040794183,False,0
C17orf67,0.032117825,False,0
C19orf25,0.036316957,True,0
C1D,0.007833113,False,0
C1QB,0.026067555,True,0
C1QTNF3,0.020774942,False,0
C1QTNF4,0.010562263,False,0
C1QTNF7,0.028328048,False,0
C1RL,0.008848739,False,0
C1orf54,0.031359434,True,0
C1orf87,0.027585136,False,0
C21orf91,0.023611583,False,0
C21orf91-OT1,0.0065767737,False,0
C22orf31,0.02239456,False,0
C22orf34,0.0070225336,False,0
C2CD4A,0.017741608,True,0
C2CD4B,0.03152712,False,0
C2orf27A,0.003168231,False,0
C2orf72,0.018823113,False,0
C2orf73,0.03458071,True,0
C2orf88,0.028013311,False,0
C3,0.0067445645,False,0
C3orf14,0.014734504,False,0
C3orf35,0.00943084,False,0
C3orf67,0.014161006,False,0
C4orf19,0.0052214134,False,0
C4orf47,0.012695784,False,0
C4orf48,0.013394499,False,0
C5orf66,0.007164281,False,0
C6orf58,0.022839678,True,0
C7,0.019501546,False,0
C8orf34,0.017291829,False,0
C8orf37-AS1,0.015816016,False,0
C8orf88,0.011858735,False,0
C9orf135,0.038530387,True,0
CA1,0.016456958,False,0
CA10,0.007413645,False,0
CA12,0.007705295,False,0
CA13,0.025124133,True,0
CA2,0.008360719,False,0
CA3,0.019929366,False,0
CA8,0.012429661,False,0
CA9,0.0047637424,False,0
CABLES1,0.02512037,False,0
CABYR,0.054961957,True,0
CACNA1A,0.0059966054,False,0
CACNA1C,0.013785856,False,0
CACNA1D,0.008596052,True,0
CACNA1E,0.0072080377,False,0
CACNA2D3,0.04914906,False,0
CACNB2,0.01534947,False,0
CACNB4,0.026798548,False,0
CACNG2,0.026625356,False,0
CADM1,0.0056447717,False,0
CADM2,0.007018445,False,0
CADM3,0.033846095,True,0
CADPS,0.002950442,False,0
CADPS2,0.01659551,False,0
CALD1,0.004600567,False,0
CALM1,0.028107516,True,0
CALM2,0.019063398,True,0
CALN1,0.0144893145,False,0
CALU,0.021293404,False,0
CALY,0.03190448,False,0
CAMK1D,0.01231775,False,0
CAMK2D,0.017755708,False,0
CAMK2N1,0.012720618,False,0
CAMKK2,0.009359041,False,0
CANX,0.03406793,True,0
CAPRIN2,0.0129979355,True,0
CAPS2,0.05323506,True,0
CAPSL,0.012460416,False,0
CARD11,0.09083693,False,0
CARD8-AS1,0.056240924,False,0
CARF,0.018713722,False,0
CARMN,0.005859863,False,0
CARNMT1,0.01764429,True,0
CARS,0.024913209,False,0
CASC15,0.018946977,False,0
CASC2,0.009983419,False,0
CASK,0.016657142,False,0
CASP10,0.013651806,False,0
CASS4,0.028161207,False,0
CAST,0.020517062,False,0
CASTOR1,0.0142131755,False,0
CATSPERB,0.029886484,True,0
CBARP,0.013616223,False,0
CBFA2T2,0.012572453,False,0
CBLN2,0.010285203,False,0
CBR1,0.018994449,True,0
CBR3-AS1,0.023801481,False,0
CBSL,0.011535499,False,0
CBX2,0.040297225,False,0
CBX4,0.0050297235,False,0
CBX7,0.019631185,False,0
CC2D2B,0.028139237,False,0
CCBE1,0.024668435,True,0
CCDC110,0.008182676,False,0
CCDC121,0.011439674,True,0
CCDC122,0.012792651,False,0
CCDC13-AS1,0.061932284,False,0
CCDC138,0.01270102,False,0
CCDC15,0.029645056,False,0
CCDC152,0.010579181,True,0
CCDC169,0.027197441,False,0
CCDC170,0.016466115,True,0
CCDC181,0.020842418,False,0
CCDC186,0.011885349,False,0
CCDC26,0.022990767,False,0
CCDC3,0.011655264,False,0
CCDC34,0.018357076,True,0
CCDC59,0.010521671,False,0
CCDC62,0.01054415,False,0
CCDC65,0.012844972,False,0
CCDC68,0.023535673,False,0
CCDC69,0.039431185,True,0
CCDC7,0.0063385735,False,0
CCDC80,0.013211684,False,0
CCDC85A,0.014343123,True,0
CCDC85C,0.017740054,False,0
CCDC88C,0.019437231,False,0
CCK,0.011122993,True,0
CCL2,0.019233337,False,0
CCL4L2,0.019409161,False,0
CCND2,0.033632226,False,0
CCND2-AS1,0.01326647,False,0
CCNE1,0.023808416,True,0
CCNH,0.009513801,False,0
CCNJL,0.026208207,True,0
CCNL1,0.009095002,False,0
CCNT2,0.028972084,True,0
CCSER1,0.039073627,False,0
CD14,0.017036738,False,0
CD200,0.04658424,False,0
CD200R1,0.009831012,False,0
CD24,0.013287271,False,0
CD274,0.014427578,False,0
CD38,0.011664967,False,0
CD3EAP,0.014657696,True,0
CD44,0.01220159,False,0
CD53,0.05141846,True,0
CD55,0.034421913,False,0
CD58,0.013606897,False,0
CD59,0.018285703,False,0
CD69,0.0666943,True,0
CD72,0.0110501,False,0
CD74,0.026610937,False,0
CD81,0.02327775,True,0
CD81-AS1,0.026630672,False,0
CD82,0.0446014,False,0
CD83,0.013592176,True,0
CD84,0.027171247,False,0
CD86,0.0050705452,False,0
CD9,0.01776549,False,0
CD96,0.015977683,False,1
CDADC1,0.010900348,True,0
CDC42EP4,0.0044501307,False,0
CDC5L,0.011790148,False,0
CDC7,0.03390852,False,0
CDCP1,0.025837285,False,0
CDH11,0.017309662,False,0
CDH12,0.0009466003,False,0
CDH13,0.022613281,False,0
CDH18,0.04276361,False,0
CDH2,0.017230717,True,0
CDH20,0.015166604,False,0
CDH22,0.017195992,False,0
CDH23,0.022768313,False,0
CDH26,0.022912744,False,0
CDH4,0.013205997,False,0
CDH6,0.013024669,False,0
CDH7,0.017077759,True,0
CDH8,0.008841084,False,0
CDH9,0.013199473,True,0
CDHR3,0.045085814,False,0
CDK15,0.023336343,False,0
CDK18,0.011224201,False,0
CDK19,0.01591946,False,0
CDK2AP1,0.012667824,False,0
CDK6,0.017567433,True,0
CDK8,0.024388734,False,0
CDKL2,0.032140363,True,0
CDKN1A,0.021841776,True,0
CDKN2A,0.019731566,False,0
CDKN2B-AS1,0.018700374,True,0
CDON,0.0099155465,False,0
CDR2,0.020086044,True,0
CDR2L,0.009206577,False,0
CDS1,0.035902973,True,0
CDX1,0.030437889,False,0
CDYL2,0.051710054,False,0
CEACAM1,0.014506559,False,0
CEBPA,0.0084479395,False,0
CEBPB,0.023358297,False,0
CEBPD,0.04369414,False,0
CEBPG,0.009383646,False,0
CEBPZ,0.019121625,True,0
CECR2,0.018488668,False,0
CELF4,0.008172469,True,0
CELF6,0.010134706,False,0
CELSR1,0.008147771,False,0
CEMIP,0.018420188,False,0
CENPBD1,0.022855151,False,0
CENPE,0.012787358,False,0
CENPH,0.0009212168,False,0
CENPJ,0.017243253,False,0
CENPL,0.032101404,False,0
CENPP,0.024055058,True,0
CEP126,0.013261927,False,0
CEP135,0.011638006,False,0
CEP41,0.017586734,False,0
CEP76,0.0052414956,False,0
CERKL,0.0411349,False,0
CERS3,0.0004532289,False,0
CERS4,0.005492673,False,0
CERS5,0.013293756,False,0
CERS6,0.0102659715,False,0
CFAP206,0.014355431,False,0
CFAP221,0.035292964,False,0
CFAP43,0.02395263,True,0
CFAP47,0.021601573,True,0
CFAP58,0.009313343,False,0
CFAP69,0.017824471,True,0
CFD,0.010447294,False,0
CFH,0.019140886,False,0
CFI,0.008552026,False,0
CFL2,0.012551899,False,0
CFP,0.033081662,False,0
CGNL1,0.014457204,False,0
CGREF1,0.0036713297,False,0
CH25H,0.029814307,False,0
CHAMP1,0.009859566,True,0
CHD1,0.024489265,False,0
CHD2,0.017286303,False,0
CHD5,0.057212878,False,1
CHI3L1,0.00020042334,False,0
CHI3L2,0.030898761,True,0
CHMP1B,0.060814727,False,0
CHODL,0.027095271,False,0
CHORDC1,0.0134478565,True,0
CHRDL1,0.018193303,False,0
CHRM2,0.010486836,False,0
CHRNA1,0.02832616,False,0
CHST11,0.016425736,True,0
CHST15,0.014581886,False,0
CHST3,0.026439225,True,0
CHST7,0.015240275,False,0
CHST8,0.024918597,False,0
CHST9,0.011912406,True,0
CHSY1,0.0054020556,False,0
CHSY3,0.07042571,False,0
CHUK,0.00047334348,False,0
CHURC1,0.011625128,False,0
CIC,0.014778268,True,0
CIITA,0.02311956,False,0
CISTR,0.019611757,False,0
CITED1,0.024760187,False,0
CKB,0.010052645,False,0
CLCF1,0.011328058,False,0
CLCN5,0.017358372,False,0
CLDN10,0.010787188,False,0
CLDN11,0.014849885,False,0
CLDN5,0.020479735,False,0
CLEC2D,0.018358111,False,0
CLEC2L,0.026552439,True,0
CLEC5A,0.0068695685,True,0
CLEC7A,0.012668546,False,0
CLIC2,0.020147832,False,0
CLIC4,0.01756954,False,0
CLIP1,0.0077952864,False,0
CLIP1-AS1,0.020128455,True,0
CLMN,0.016922923,False,0
CLMP,0.018878764,False,0
CLNK,0.009802844,False,0
CLOCK,0.024417376,False,0
CLRN1,0.01768317,False,0
CLSTN2,0.021736544,True,0
CLSTN3,0.010097838,False,0
CLTCL1,0.011054755,False,0
CLU,0.0050810394,True,0
CLUL1,0.015874477,False,0
CLVS1,0.024909917,False,0
CLVS2,0.020462798,True,0
CMSS1,0.0046138274,False,0
CMTM2,0.007875688,False,0
CMTM7,0.027434511,False,0
CMTM8,0.011657751,False,0
CNBD1,0.017537577,False,0
CNGA3,0.00405798,False,0
CNGA4,0.018679738,True,0
CNKSR2,0.02179427,False,0
CNKSR3,0.013865793,False,0
CNN3,0.012474283,False,0
CNNM1,0.015682539,False,0
CNOT3,0.01608009,False,0
CNOT4,0.016770018,False,0
CNOT7,0.004891255,True,0
CNTLN,0.021204319,False,0
CNTN1,0.016436763,False,0
CNTN3,0.008850099,False,0
CNTN4,0.016093155,False,0
CNTN5,0.027533041,False,0
CNTNAP1,0.01585332,False,0
CNTNAP2,0.019284546,False,0
CNTNAP3,0.036623687,False,0
CNTNAP3B,0.015323183,False,0
CNTNAP4,0.03157195,False,0
CNTNAP5,0.01406622,False,0
COBLL1,0.023440195,True,0
COG6,0.011652033,False,0
COL11A1,0.011815453,True,0
COL13A1,0.017278539,False,0
COL14A1,0.020701338,False,0
COL1A2,0.0071687493,False,0
COL21A1,0.01053172,False,0
COL23A1,0.020350551,True,0
COL25A1,0.018627044,False,0
COL4A1,0.0048272246,False,0
COL5A1,0.037120964,False,0
COL5A2,0.0053703953,False,0
COL5A3,0.020084027,False,0
COL6A2,0.013372174,False,1
COL8A1,0.013475709,False,0
COLCA1,0.015212204,False,0
COLEC12,0.009929211,False,0
COLGALT2,0.01924872,True,0
COMMD10,0.014213444,False,0
COPG2,0.02087742,False,0
COPS9,0.022304947,False,0
CORIN,0.0153520815,True,0
CORO2B,0.017028468,False,0
CPA6,0.019411452,True,0
CPB1,0.012835477,False,0
CPD,0.011030874,True,0
CPE,0.019995695,True,0
CPEB1,0.011524498,False,0
CPEB2,0.03760765,False,0
CPED1,0.004437486,False,0
CPLX2,0.025947623,False,0
CPM,0.017011436,False,0
CPPED1,0.013979878,False,0
CPSF4,0.019640882,True,0
CPXM2,0.023413653,True,0
CRACR2A,0.002793638,False,0
CRADD,0.026988745,False,0
CREB1,0.006862101,False,0
CREB3,0.0018361099,False,0
CREB3L1,0.009265107,True,0
CREB3L2,0.033447128,True,0
CREB5,0.015009431,False,0
CREM,0.050271343,True,0
CRIM1,0.011124437,False,0
CRISPLD1,0.018998725,False,0
CRISPLD2,0.02045481,True,0
CRK,0.008989489,False,0
CRLF1,0.0092657115,False,0
CRX,0.017195638,False,0
CRY2,0.018174017,False,0
CRYAB,0.01482788,False,0
CSF1,0.027691545,False,0
CSF1R,0.025020307,False,0
CSF3R,0.022772225,False,0
CSMD1,0.021575514,False,0
CSMD2,0.0010644504,True,1
CSMD3,0.0076806406,False,0
CSPG5,0.01241098,True,0
CSRNP1,0.07031148,False,0
CSRP2,0.02063902,False,0
CST3,0.019437,True,0
CTBP1,0.013203424,False,0
CTCF,0.0053105326,False,0
CTDSPL,0.012598697,True,0
CTH,0.014921657,False,0
CTNNA2,0.0009027515,False,1
CTNNA3,0.0018318938,False,0
CTNNAL1,0.026233377,False,0
CTNNB1,0.01474106,False,0
CTPS1,0.015231376,False,0
CTPS2,0.021319179,True,0
CTSC,0.023505937,True,0
CTSH,0.008936642,False,0
CTTNBP2,0.042624917,False,0
CTTNBP2NL,0.02016697,False,0
CTXND1,0.01716385,True,0
CUBN,0.03482504,True,0
CUEDC1,0.043624662,False,0
CUX1,0.015967375,False,0
CUX2,0.012775717,False,0
CX3CL1,0.0123267565,False,0
CXCL1,0.009817911,False,0
CXCL10,0.002954701,False,0
CXCL14,0.023442289,False,0
CXCL2,0.0064967247,False,0
CXCL3,0.005700045,False,0
CXCL5,0.058415465,False,0
CXXC1,0.01629338,False,0
CXXC5,0.015654903,False,0
CYB5A,0.04100915,True,0
CYB5R1,0.012497259,False,0
CYP1B1,0.020832699,False,0
CYP1B1-AS1,0.018941114,False,0
CYP2R1,0.0070787845,False,0
CYP39A1,0.018801697,True,0
CYP3A7,0.006042741,True,0
CYP4F12,0.01339881,False,0
CYP4F3,0.021406649,False,0
CYP51A1,0.022289084,False,0
CYP7B1,0.019388046,True,0
CYTH2,0.026076088,True,0
CYTH3,0.012503103,False,0
CYTH4,0.02536333,True,0
CYTIP,0.02537324,False,0
DAAM2,0.026180949,True,0
DAB1,0.025171869,False,0
DAB2,0.018245956,True,0
DAB2IP,0.030177122,False,1
DACH1,0.030742342,False,0
DACH2,0.032245364,False,0
DACT1,0.014392066,False,0
DAGLA,0.019891875,False,0
DAP,0.027311817,False,0
DAPK3,0.013402689,False,0
DARS-AS1,0.017116584,False,0
DBF4,0.0074845585,False,0
DBP,0.007955127,True,0
DBX2,0.011883927,False,0
DCC,0.023247715,True,0
DCLK1,0.015274233,False,0
DCLK2,0.008148071,False,0
DCN,0.01395346,False,0
DCT,0.013574716,True,0
DCX,0.030095499,True,0
DDIT3,0.015067384,False,0
DDIT4,0.013614482,True,0
DDIT4L,0.017807601,False,0
DDO,0.0021188103,False,0
DDR2,0.032803714,False,0
DDX10,0.020777065,True,1
DDX19B,0.016166208,False,0
DDX20,0.05017799,False,1
DDX21,0.011147956,False,0
DDX58,0.01778214,False,0
DDX60,0.00958758,True,0
DDX60L,0.030752445,False,0
DEAF1,0.015785383,False,0
DEC1,0.013976507,True,0
DENND2A,0.00616939,False,0
DENND2C,0.04522395,False,0
DENND2D,0.013759743,False,0
DENND3,0.022493353,True,0
DENND5A,0.0036226748,False,0
DENND5B-AS1,0.009812449,False,0
DEPTOR,0.0013098601,False,0
DERA,0.015169908,False,0
DES,0.017332649,False,0
DGCR8,0.020377534,False,0
DGKB,0.027615683,True,0
DGKD,0.025955597,False,0
DGKE,0.017131705,True,0
DGKG,0.014875489,False,0
DGKH,0.003933171,False,0
DGKI,0.027065575,False,0
DGKZ,0.016974589,False,0
DHRS12,0.007476054,True,0
DHX36,0.012303138,False,0
DHX57,0.01261223,False,0
DIAPH1,0.020531975,False,0
DIAPH2-AS1,0.017580869,False,0
DIAPH3,0.01184474,False,0
DIDO1,0.024346834,False,0
DIO2,0.014850975,False,0
DIO2-AS1,0.00329862,True,0
DIO3,0.048920635,True,0
DIP2C,0.04017055,False,0
DIS3,0.01075173,False,0
DISC1,0.00847995,False,0
DISC1FP1,0.015010242,False,0
DISP3,0.03570178,False,0
DKK2,0.0044703893,False,0
DLEU1,0.041034367,False,0
DLG2,0.019277023,True,1
DLG3,0.01925222,False,0
DLGAP1,0.010835352,False,0
DLGAP1-AS2,0.027964981,False,0
